,servo_steering,gps,,,,,encoder,imu,,,,,,,,,,,,
1.0450904369354248,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.0,0.0,-0.15000000596046448,-0.002222222276031971,0.0,-0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.146252155303955,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.0,-0.009999999776482582,0.0,0.0011111111380159855,0.002222222276031971,-0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.2452552318572998,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.03999999910593033,-0.03999999910593033,-0.07999999821186066,-0.0011111111380159855,-0.0011111111380159855,-0.002222222276031971,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.3530192375183105,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.03999999910593033,0.0,-0.03999999910593033,-0.0011111111380159855,0.002222222276031971,0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.4546639919281006,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.05999999865889549,0.009999999776482582,-0.029999999329447746,0.0,0.0011111111380159855,0.002222222276031971,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.554046630859375,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.0,-0.009999999776482582,-0.11999999731779099,0.0,0.0,0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.6592628955841064,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.019999999552965164,-0.009999999776482582,-0.009999999776482582,0.002222222276031971,-0.002222222276031971,-0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.7629334926605225,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.03999999910593033,-0.009999999776482582,-0.029999999329447746,0.0,0.0011111111380159855,0.0,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.8656656742095947,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.009999999776482582,-0.009999999776482582,-0.019999999552965164,0.0,-0.002222222276031971,0.0,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
1.9676775932312012,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.03999999910593033,-0.019999999552965164,-0.10000000149011612,0.002222222276031971,-0.0033333334140479565,0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
2.0718915462493896,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.029999999329447746,0.0,0.0,0.0011111111380159855,0.0033333334140479565,0.0,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
2.176115036010742,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.009999999776482582,0.009999999776482582,-0.03999999910593033,-0.0011111111380159855,0.0,0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
2.284147024154663,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.09000000357627869,-0.019999999552965164,-0.12999999523162842,-0.0011111111380159855,0.002222222276031971,0.0011111111380159855,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
2.3867156505584717,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.10999999940395355,-0.05999999865889549,0.0,0.0011111111380159855,0.0011111111380159855,-0.006666666828095913,175.0,-4.25,1.8125,0.04351806640625,0.0364990234375,0.0174560546875,3.00177001953125
2.4912960529327393,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.029999999329447746,-0.029999999329447746,-0.09000000357627869,0.0011111111380159855,-0.007777777966111898,0.008888889104127884,175.0,-4.25,1.8125,0.04345703125,0.03662109375,0.0174560546875,3.00177001953125
2.594161033630371,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,-0.029999999329447746,0.05000000074505806,-0.12999999523162842,-0.0011111111380159855,-0.0033333334140479565,-0.004444444552063942,175.0,-4.25,1.8125,0.04345703125,0.03656005859375,0.0174560546875,3.00177001953125
2.7017858028411865,0,40,26.60740089416504,79,56.40840148925781,0.055560000240802765,10,0.09000000357627869,0.07999999821186066,0.019999999552965164,0.0,-0.006666666828095913,0.0011111111380159855,175.0,-4.25,1.8125,0.04345703125,0.03656005859375,0.0174560546875,3.00177001953125
2.8058903217315674,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.019999999552965164,-0.05999999865889549,-0.019999999552965164,0.0011111111380159855,0.0055555556900799274,0.0,175.0,-4.25,1.8125,0.04345703125,0.036865234375,0.0174560546875,3.00177001953125
2.9095664024353027,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.10999999940395355,-0.11999999731779099,-0.019999999552965164,-0.0011111111380159855,0.011111111380159855,0.0,175.0,-4.3125,1.8125,0.04345703125,0.03692626953125,0.0174560546875,3.00177001953125
3.0130703449249268,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,-0.029999999329447746,-0.11999999731779099,-0.15000000596046448,-0.0011111111380159855,-0.002222222276031971,-0.0011111111380159855,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
3.1156084537506104,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.0,0.019999999552965164,-0.009999999776482582,0.002222222276031971,0.0,0.0011111111380159855,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
3.2211694717407227,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,-0.019999999552965164,-0.029999999329447746,-0.07000000029802322,0.002222222276031971,-0.004444444552063942,0.0011111111380159855,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
3.3213913440704346,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.03999999910593033,0.0,0.009999999776482582,0.0,-0.004444444552063942,-0.0033333334140479565,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
3.425565004348755,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,-0.009999999776482582,-0.019999999552965164,-0.009999999776482582,-0.0011111111380159855,-0.002222222276031971,0.004444444552063942,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
3.5314810276031494,0,40,26.60740089416504,79,56.40840148925781,0.037039998918771744,10,0.009999999776482582,-0.019999999552965164,-0.10000000149011612,0.0,-0.0033333334140479565,-0.002222222276031971,175.0,-4.3125,1.8125,0.04345703125,0.0369873046875,0.0174560546875,3.00177001953125
