,servo_steering,gps,,,,,,,encoder,imu,,,,,,,,,,,,
timestamp,position,lat_min,lat_sec,long_min,long_sec,speed,heading,hdop,counts,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
319.3485352993,0,40,26.5758991241,79,56.4279022217,10.3341588974,1,106.7199935913,547,-1.6599999666,-0.3700000048,4.7100000381,-0.0255555548,-0.2044444382,0.0811111107,86.0625,-3.5625,0.1875,3.2697143555,3.979675293,3.975769043,0.6823730469
319.4510090351,-36,40,26.5758991241,79,56.4279022217,10.3341588974,1,106.7199935913,549,-3.0899999142,-0.0599999987,7.7899999619,-0.2122222185,0.2188888937,0.113333337,85.5,-3.6875,0.1875,3.2662353516,3.9796142578,3.9748535156,0.6786499023
319.5536518097,-88,40,26.5758991241,79,56.4279022217,10.3341588974,1,106.7199935913,551,-0.9800000191,-1.6799999475,-3.7400000095,0.8266666532,-0.4788888991,0.2555555701,84.625,-3.375,-0.125,3.2608642578,3.9788818359,3.9789428711,0.6728515625
319.6568140984,-2,40,26.5758991241,79,56.4279022217,10.3341588974,1,106.7199935913,551,0.1599999964,-1.0199999809,1.2000000477,0.1466666609,-0.1711111069,0.1388888955,84.1875,-3.5625,0.125,3.2584228516,3.9797973633,3.975769043,0.6701660156
319.7636709213,-18,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,554,0.0799999982,-1.6900000572,-13.8100004196,0.074444443,-0.1355555505,-0.0377777778,83.1875,-3.5,0,3.2525024414,3.9795532227,3.9769897461,0.6635742188
319.870593071,-74,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,556,-0.2099999934,-0.1299999952,-6.8600001335,0.6655555367,-0.0322222225,0.1033333316,82.8125,-3.5625,-0.1875,3.2505493164,3.9776611328,3.977722168,0.661315918
319.9711661339,-86,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,556,4.0999999046,-1.0700000525,-6.3699998856,0.3199999928,-0.0255555548,0.1800000072,82.375,-3.5,-0.25,3.2479248047,3.9776611328,3.9783935547,0.6583251953
320.0786550045,-24,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,0.8399999738,-1.7000000477,-2.2200000286,-0.4844444394,-0.0388888903,-0.0522222221,82.375,-3.5,0,3.2478027344,3.9794311523,3.9769287109,0.658203125
320.1853141785,-88,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,0.2199999988,-0.6299999952,13.0900001526,0.1188888922,0.0844444409,-0.0944444463,83.0625,-3.8125,0.125,3.2518310547,3.9788208008,3.9739990234,0.6626586914
320.288377285,-88,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,-1.3500000238,-2.5199999809,3.8900001049,0.2566666603,-0.324444443,0.0066666668,83.375,-3.5,0.0625,3.2536010742,3.9799804688,3.9764404297,0.6647949219
320.3890509605,-70,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,-3.4200000763,1.1100000143,21.2099990845,0.1411111057,0.1411111057,-0.2388888896,84.25,-3.6875,0.1875,3.258972168,3.9797363281,3.974609375,0.6706542969
320.4934635162,-2,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,4.1199998856,-1.9400000572,12.8400001526,-0.5111111403,0.2144444436,-0.1366666704,84.9375,-4,0.1875,3.2630615234,3.9779663086,3.9727783203,0.6750488281
320.6001245976,-90,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,2.9500000477,-0.5699999928,-9.8100004196,0.5533333421,-0.1099999994,-0.0711111128,86,-3.6875,-0.25,3.2691040039,3.9760131836,3.977722168,0.6817016602
320.7042188644,-90,40,26.5753993988,79,56.4261016846,9.8526391983,1,109.189994812,557,2.9500000477,-0.5699999928,-9.8100004196,0.5533333421,-0.1099999994,-0.0711111128,86,-3.6875,-0.25,3.2691040039,3.9760131836,3.977722168,0.6817016602
320.8056712151,-4,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,0.3700000048,-1.3799999952,-14.1099996567,-0.3888888955,0.2099999934,-0.0911111087,86.6875,-3.6875,-0.0625,3.2733154297,3.9772949219,3.9768676758,0.6861572266
320.9059557915,-2,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,1.9700000286,-0.2599999905,-9.5600004196,0.1633333266,0.0211111102,-0.0355555564,87.6875,-3.5,-0.25,3.2793579102,3.9770507813,3.9795532227,0.692565918
321.0128426552,-2,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,-0.5299999714,0.1099999994,2.0099999905,-0.1022222191,0.225555554,-0.0544444434,88.1875,-3.4375,-0.5625,3.2823486328,3.9750366211,3.9819946289,0.6957397461
321.1166083813,-90,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,1.9800000191,-0.7300000191,-8.6400003433,-0.5433333516,0.2133333385,0.0211111102,88.375,-3.5,-0.25,3.2835083008,3.9766235352,3.9797363281,0.6968994141
321.2229385376,-88,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,-0.0099999998,-0.5400000215,-12.7899999619,0.1388888955,-0.148888886,0.0422222205,88.25,-3.3125,-0.375,3.2827148438,3.9768676758,3.9813842773,0.696105957
321.3297073841,-10,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,0.5600000024,-1.5099999905,-1.0599999428,0.1288888901,-0.0855555534,-0.007777778,88.25,-3.25,-0.375,3.2825317383,3.9776000977,3.9821777344,0.6959838867
321.4315288067,-2,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,1.9700000286,1.0700000525,3.3499999046,0.527777791,-0.3111111224,-0.0199999996,88.5625,-3.1875,-0.75,3.2844848633,3.9756469727,3.9844360352,0.6979980469
321.5405869484,-4,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,-0.4699999988,-0.0399999991,-10.25,-0.0199999996,-0.088888891,0.0977777764,88.75,-3.4375,-0.4375,3.2858886719,3.9759521484,3.9810180664,0.6993408203
321.6458899975,-88,40,26.5749988556,79,56.4241027832,10.6304788589,1,104.5800018311,557,2.7200000286,1.8200000525,-1.0099999905,0.1366666704,-0.4877777696,0.1033333316,88.6875,-3.3125,-0.625,3.2855224609,3.9755249023,3.9828491211,0.6989746094
321.7473602295,-88,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,559,-3.2999999523,-1.6000000238,-16.5200004578,0.0166666675,-0.0844444409,0.1066666692,88.1875,-3.375,-0.125,3.2822265625,3.9781494141,3.9795532227,0.6956176758
321.847335577,-2,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,559,-1.1100000143,-1.75,-1.9299999475,-0.9111111164,0.2033333331,0.0633333325,87.75,-3.3125,-0.0625,3.2795410156,3.9790649414,3.979309082,0.6928710938
321.950098753,-2,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,560,0.4199999869,-0.3100000024,11.1700000763,-0.2022222281,0.2155555487,-0.0255555548,87.375,-3.1875,-0.5625,3.2772827148,3.9770507813,3.983215332,0.6905517578
322.0558888912,-22,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,-1.2300000191,-1.3899999857,-10.5399999619,-0.1055555567,-0.2688888907,0.0933333337,87.0625,-3.125,-0.25,3.2756347656,3.9794311523,3.981628418,0.6888427734
322.1629545689,-88,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,-1.1100000143,-0.4600000083,-6.0700001717,0.2566666603,-0.2277777791,0.1477777809,86.625,-3.3125,-0.3125,3.2728271484,3.9776611328,3.9810791016,0.6858520508
322.2727105618,-88,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,-0.0700000003,-0.7099999785,-14.5399999619,0.2122222185,-0.1355555505,-0.0022222223,85.6875,-3.3125,-0.4375,3.2672729492,3.9770507813,3.9813232422,0.6798706055
322.3782138824,-88,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,-1.9500000477,-1.3200000525,14.5600004196,0.4322222173,-0.0544444434,-0.0477777794,85.75,-3.0625,-0.5,3.2674560547,3.9782104492,3.9833374023,0.6801757813
322.480866909,-40,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,-0.0500000007,-2.0799999237,-11.1899995804,-0.3366666734,-0.0144444443,-0.1299999952,86.125,-3.3125,-0.9375,3.2700195313,3.973815918,3.9843139648,0.6827392578
322.5813837051,0,40,26.5746002197,79,56.4221000671,10.5193586349,0.9900000691,102.1800003052,561,0.5199999809,0.5099999905,1.5700000525,-0.6277777553,-0.0611111112,-0.1599999964,86.5625,-3.4375,-0.9375,3.2727050781,3.9732666016,3.9837036133,0.6856079102
322.6833748817,-88,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-0.2300000042,0.1700000018,-9.1899995804,0.0666666701,-0.007777778,-0.1077777743,86.875,-3.375,-1.125,3.2743530273,3.9722290039,3.9850463867,0.6873779297
322.7901389599,-56,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,3.2100000381,0.25,-12.1800003052,0.6544444561,-0.0566666685,0.0644444451,87.6875,-3.5,-1.1875,3.2791748047,3.9709472656,3.9854125977,0.6923828125
322.8923556805,-2,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,1.0099999905,-0.3100000024,-6.75,0.2388888896,0.0900000036,-0.0755555555,88,-3.4375,-1,3.2811889648,3.9724121094,3.9842529297,0.6944580078
322.9989855289,-2,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-3.2799999714,-0.9100000262,11.3400001526,0.1088888869,-0.2811111212,-0.0966666639,88.5,-3.625,-0.8125,3.2842407227,3.97265625,3.982421875,0.6975708008
323.0981347561,-14,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,0.4300000072,-1.4800000191,3.7899999619,-0.2022222281,0.1099999994,0.0044444446,88.75,-3.8125,-0.6875,3.2858276367,3.9721679688,3.9802856445,0.6991577148
323.206227541,-88,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-5.3699998856,-2.3699998856,-16.7999992371,-0.3888888955,-0.0199999996,-0.0033333334,88.5625,-3.4375,-0.5625,3.2846069336,3.9752197266,3.9821777344,0.698059082
323.3104255199,-2,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-1.5700000525,-0.6999999881,-16.0100002289,0.6666666865,-0.2077777833,0.0322222225,88.25,-3.3125,-1.0625,3.2827758789,3.9727783203,3.9856567383,0.696105957
323.4134893417,-2,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,0.5099999905,-0.4699999988,2.8099999428,-0.2133333385,-0.0411111116,-0.0622222237,88.4375,-3.6875,-0.6875,3.283996582,3.9730224609,3.981262207,0.6973266602
323.5138380528,-40,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-0.2700000107,-0.0599999987,-3.9500000477,0.0144444443,-0.1155555546,0.0266666673,88.6875,-3.8125,-0.6875,3.2853393555,3.9727783203,3.9804077148,0.6986694336
323.619956255,-90,40,26.5742988586,79,56.4202003479,9.9637594223,1,107.9500045776,561,-1.6699999571,0.8299999833,0.349999994,-0.0833333358,-0.1022222191,0.0688888878,88.5,-3.75,-0.75,3.2844848633,3.9721069336,3.9811401367,0.6977539063
324.4184193611,-90,40,26.5739002228,79,56.4181976318,10.3711996078,1,104.5,561,-2.1800000668,-1.3200000525,15.8800001144,-0.0644444451,-0.2288888842,-0.1377777755,92.25,-3.75,-0.4375,3.3076782227,3.973449707,3.9802856445,0.7208251953
324.5271897316,-90,40,26.5739002228,79,56.4181976318,10.3711996078,1,104.5,561,0.8100000024,-0.1700000018,1.9900000095,0.0700000003,-0.3044444323,-0.2066666633,93.3125,-3.75,-0.4375,3.3143310547,3.9732666016,3.9802856445,0.7271118164
324.627861023,-90,40,26.5739002228,79,56.4181976318,10.3711996078,1,104.5,561,1.1000000238,-0.9100000262,4.5,0.1366666704,-0.1644444466,-0.0688888878,93.9375,-3.875,-0.5,3.318359375,3.9721069336,3.9802246094,0.7308959961
324.7348673344,-88,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,1.7200000286,-0.7200000286,13.2700004578,-0.0244444441,0.0388888903,-0.1077777743,94.8125,-4.125,-0.625,3.3240356445,3.9694213867,3.979309082,0.7360229492
324.8419337273,-88,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,0.2099999934,-0.9900000095,-7.1900000572,0.0299999993,-0.0877777785,-0.1700000018,95.625,-3.875,-0.6875,3.3291625977,3.970703125,3.9818725586,0.7407836914
324.9476964474,-88,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-2.2100000381,-1.2999999523,-16.4599990845,-0.027777778,0.0755555555,-0.1355555505,96.8125,-3.75,-1.0625,3.3366699219,3.9686889648,3.985168457,0.7474975586
325.0583889484,-8,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-1.8400000334,-0.3100000024,-1.4800000191,0.2022222281,-0.1899999976,-0.1222222224,97.4375,-3.625,-0.75,3.3408813477,3.9716186523,3.9840698242,0.7513427734
325.1580545902,-2,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,2.2200000286,-0.75,-5.5999999046,0.5911111236,0.0455555543,-0.0922222212,98.4375,-3.4375,-0.875,3.3472900391,3.971862793,3.9859008789,0.7569580078
325.2672395706,-2,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-4.1999998093,-0.0299999993,0.0700000003,0.0588888898,-0.1044444442,-0.086666666,99.1875,-3.6875,-0.5625,3.3522338867,3.9718017578,3.9827270508,0.7611083984
325.3681354523,-2,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-0.2300000042,0.3799999952,-4.1700000763,0.3222222328,-0.1777777821,0.0244444441,99.375,-3.4375,-0.75,3.3533935547,3.9727783203,3.9856567383,0.7622070313
325.4755721092,-2,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-1.2000000477,-1.0800000429,-13.1099996567,0.2077777833,-0.1211111099,0.1122222245,99.125,-3.0625,-0.625,3.3517456055,3.9757080078,3.9865722656,0.760925293
325.5754756927,0,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-3.5899999142,1.2100000381,1.8400000334,-0.0255555548,-0.3688888848,0.1466666609,98.25,-3,-0.875,3.3461914063,3.9747924805,3.9888305664,0.7561035156
325.6780998707,0,40,26.5734004974,79,56.4160995483,10.5193586349,1,108.0500030518,561,-3.5899999142,1.2100000381,1.8400000334,-0.0255555548,-0.3688888848,0.1466666609,98.25,-3,-0.875,3.3461914063,3.9747924805,3.9888305664,0.7561035156
325.7834863663,0,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,563,-1.8300000429,0.1599999964,1.6599999666,0.0288888887,-0.198888883,0.1077777743,97,-3.125,-0.875,3.3379516602,3.9739990234,3.9874267578,0.7489013672
325.8880441189,0,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,563,0.2899999917,-1.4199999571,-10.8599996567,0.3155555427,0.0155555559,0.2244444489,95.6875,-3.375,-1.1875,3.3294067383,3.9710693359,3.9879150391,0.7411499023
325.9901657105,-40,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,565,-0.6299999952,-2.2000000477,-13.1000003815,0.896666646,-0.2188888937,0.2055555582,94.875,-3.125,-1.3125,3.3240356445,3.9720458984,3.9899291992,0.736328125
326.0950465202,-88,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,566,2.0299999714,-0.400000006,2.3599998951,0.3944444358,-0.5744444728,0.2522222102,93.625,-3.1875,-1.0625,3.3159790039,3.9732055664,3.9877319336,0.7288818359
326.201002121,-88,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,568,-1.7599999905,2.0899999142,4.3000001907,0.055555556,0.055555556,0.0855555534,93,-3.1875,-0.9375,3.3120117188,3.9737548828,3.9870605469,0.7250976563
326.3076188564,-88,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,568,-2.0999999046,-0.7300000191,25.6499996185,-0.1044444442,0.3488888741,0.0211111102,92.4375,-3.5625,-0.875,3.30859375,3.971862793,3.9840698242,0.7217407227
326.408613205,-88,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,568,-2.4500000477,-2.4700000286,-17.0900001526,0.3133333325,0.0588888898,-0.0399999991,92.4375,-3.1875,-1.0625,3.3084716797,3.9732666016,3.9875488281,0.7217407227
326.5190649033,-2,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,568,1.0599999428,-0.8199999928,2.4900000095,-0.3288888931,0.1922222227,-0.0955555588,93,-3.1875,-0.875,3.3119506836,3.9743652344,3.9864501953,0.7250976563
326.6233143806,-2,40,26.5727996826,79,56.414100647,10.5193586349,1,110.4100036621,568,1.1100000143,-0.5299999714,-7.7399997711,-0.1611111164,0.2355555594,-0.1766666621,93.5,-3.375,-0.8125,3.3153076172,3.9733276367,3.9852905273,0.7282104492
326.7248203754,-2,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,568,-1.6900000572,0.9700000286,22.5100002289,-0.25111112,-0.0199999996,-0.1222222224,94.3125,-3.3125,-0.8125,3.3203735352,3.9738769531,3.9854736328,0.7329711914
326.8296868801,-2,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,568,-1.6900000572,0.5299999714,-7.2699999809,-0.3311111033,-0.1166666672,-0.0877777785,94.4375,-3.25,-0.75,3.321472168,3.9743041992,3.9854736328,0.7339477539
326.9325313568,-2,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,569,-0.2899999917,-1.8400000334,10.7299995422,-0.2455555499,0.4633333385,0.1355555505,93.875,-3.3125,-0.625,3.3176879883,3.974609375,3.9841308594,0.73046875
327.0417973995,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,570,-1.4800000191,-1.3099999428,12.4899997711,0.3333333433,-0.349999994,0.1622222215,93.375,-3.1875,-1,3.3145751953,3.9733276367,3.9869384766,0.7275390625
327.1423182487,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,571,1.2200000286,0.2199999988,-20.9300003052,-0.5255555511,-0.1366666704,0.1177777797,92.8125,-3.0625,-0.75,3.3110351563,3.9754638672,3.986328125,0.7242431641
327.2500154972,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,571,-5.7300000191,-1.0900000334,29.4300003052,-0.601111114,0.4388888776,0.0788888857,91.875,-3.375,-0.4375,3.3049926758,3.9760131836,3.9822998047,0.7183837891
327.3489406109,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,572,-4.6599998474,-1.3200000525,21.2700004578,0.0411111116,0.1166666672,0.150000006,91.3125,-3.1875,-0.625,3.301574707,3.9759521484,3.984375,0.7151489258
327.451510191,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,574,-1.3099999428,-0.1899999976,8,0.0177777782,0.1022222191,0.1000000015,90.625,-3.4375,-0.625,3.2974243164,3.9743652344,3.9829711914,0.7109375
327.5574710369,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,575,2.2999999523,-0.4900000095,-7.5199999809,0.1522222161,-0.0144444443,0.2677777708,89.5,-3.125,-0.625,3.2904663086,3.9761962891,3.9844360352,0.7041015625
327.6580891609,0,40,26.5720996857,79,56.412197113,10.8156795502,1,117.7399978638,577,0.5199999809,-0.4600000083,20.2999992371,-0.1077777743,-0.0133333337,0.175555557,89.1875,-3.1875,-0.6875,3.2883911133,3.9761352539,3.9843139648,0.701965332
327.7572283745,0,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,578,2.7799999714,0.0700000003,20.4200000763,-0.1277777851,-0.1400000006,0.1633333266,87.9375,-3.4375,-0.625,3.2807617188,3.9750366211,3.9823608398,0.6940917969
327.8584253788,-48,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,579,0.6600000262,0.8700000048,-10.8299999237,-0.5688889027,0.5977777839,0.1888888925,86.8125,-3.25,-0.625,3.2739868164,3.9764404297,3.9830322266,0.6870727539
327.9595675468,-88,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,581,-0.7200000286,0.1400000006,7.9099998474,-0.0111111114,-0.1355555505,0.1366666704,86.125,-3.375,-0.5625,3.2699584961,3.9760742188,3.981628418,0.6827392578
328.0642404556,-88,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,582,1.0700000525,-0.3300000131,-11.8199996948,0.7733333111,-0.2555555701,0.0444444455,85.5625,-3,-0.9375,3.2664794922,3.9758911133,3.9860229492,0.6791381836
328.1612079144,-88,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,582,0.400000006,0.4499999881,-7.3400001526,-0.6166666746,0.1099999994,-0.0666666701,85.375,-3.0625,-0.5,3.2655029297,3.9781494141,3.9830932617,0.6780395508
328.2640855312,-88,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,583,0.4499999881,-0.3100000024,-7.0300002098,-0.7066666484,0.1599999964,-0.0944444463,85.5625,-3.1875,-0.4375,3.2665405273,3.9777832031,3.9822998047,0.6791381836
328.3692662716,-2,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,583,-1.8999999762,-1.2599999905,-10.3800001144,-0.1355555505,0.1122222245,-0.1677777767,86.375,-3.25,-0.5625,3.2713012695,3.9768066406,3.9828491211,0.6842651367
328.4693717957,-2,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,583,-1.6299999952,-0.3100000024,14.9799995422,-0.2933333218,0.1433333308,-0.1677777767,87,-3.25,-0.625,3.2750854492,3.9761962891,3.9830322266,0.6882324219
328.5789933205,-2,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,583,1.4900000095,-0.4499999881,-12.970000267,0.1433333308,-0.0511111096,-0.0577777773,87.5,-3.25,-0.6875,3.2780151367,3.9759521484,3.9837036133,0.6913452148
328.6766779423,-2,40,26.5713996887,79,56.4101982117,11.2416391373,1,111.6399993896,583,-1.6900000572,-1.1699999571,6.3099999428,0.088888891,-0.0199999996,-0.0622222237,87.5625,-3.3125,-0.6875,3.2783203125,3.9751586914,3.9833374023,0.6915893555
328.7796115875,-2,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,584,2.4100000858,-0.1800000072,-8.9899997711,-0.2811111212,0.1088888869,0.1188888922,87.0625,-3.25,-1,3.275390625,3.9738769531,3.985168457,0.6884765625
328.8844554424,0,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,585,-1.1000000238,1.1499999762,-10.4600000381,0.6800000072,-0.4522222281,0.0966666639,86.0625,-3.0625,-1.125,3.2695922852,3.9743652344,3.987121582,0.682434082
328.9860477448,-90,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,588,-2.2100000381,-1.5599999428,-4.1999998093,0.325555563,-0.2144444436,0.1733333319,85.4375,-2.875,-0.875,3.2655639648,3.9768066406,3.9869384766,0.6781616211
329.0905926228,-88,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,-0.3300000131,-1.5700000525,0.4499999881,0.113333337,-0.1888888925,0.1666666716,84.3125,-2.75,-1.0625,3.2591552734,3.9769287109,3.9885253906,0.6711425781
329.1975927353,-90,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,1.0199999809,1.0900000334,18.9899997711,-0.2955555618,0.0900000036,0.0877777785,83.6875,-3,-0.9375,3.2556152344,3.9760742188,3.9862060547,0.667175293
329.2996227741,-90,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,0.3799999952,-1.2899999619,-6,-0.0022222223,-0.0788888857,-0.0177777782,83.625,-3,-0.75,3.255065918,3.9772338867,3.9849853516,0.6665649414
329.4019887447,-88,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,-0.4199999869,-1.0299999714,-3.4600000381,-0.1911111176,0.1655555516,-0.0966666639,83.875,-2.875,-0.875,3.2565307617,3.9774169922,3.9864501953,0.6682128906
329.5118942261,-90,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,3.2999999523,-0.0399999991,-1.6200000048,0.0488888882,-0.2022222281,-0.0633333325,84.5625,-2.9375,-0.625,3.2604980469,3.9782104492,3.9848022461,0.672668457
329.6121165752,-72,40,26.5706996918,79,56.408000946,11.2601594925,1,110.25,589,1.2999999523,0.0900000036,6.1300001144,-0.1599999964,0.0755555555,-0.1700000018,85.125,-3.0625,-0.6875,3.2640991211,3.9769287109,3.9842529297,0.6765136719
329.714776516,0,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,590,-2.9200000763,-0.9399999976,-27.5,0.0755555555,-0.1188888922,-0.1188888922,85.9375,-2.8125,-0.875,3.2685546875,3.9771728516,3.9870605469,0.6813964844
329.8161830902,0,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,590,0.5600000024,0.2300000042,-12.5900001526,0.2911111116,-0.0611111112,-0.1055555567,86.5,-2.9375,-0.9375,3.2722167969,3.9760742188,3.9868164063,0.6852416992
329.9239780903,0,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,590,-1.6699999571,-1.5900000334,-3.5499999523,-0.276666671,-0.0411111116,0.0211111102,87,-3,-0.8125,3.2752075195,3.9762573242,3.9883422852,0.6884765625
330.0280404091,0,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,590,-1.2400000095,-1.6599999666,-5.3800001144,-0.6711111069,0.1400000006,-0.0366666652,86.9375,-3,-0.75,3.2747802734,3.9766845703,3.9856567383,0.6879272461
330.1282911301,-2,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,590,5.6599998474,0.1899999976,6.7199997902,-0.6433333158,0.1388888955,0.0922222212,86.1875,-3.3125,-0.6875,3.2704467773,3.9755859375,3.9827880859,0.6832275391
330.2377026081,-11,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,593,0.2899999917,-1.5399999619,-2.9600000381,0.0833333358,-0.0755555555,0.1322222203,85.5625,-3,-0.8125,3.2664794922,3.9766845703,3.9854736328,0.6791381836
330.3379437923,-88,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,594,-0.3700000048,0.200000003,2.3399999142,-0.4199999869,-0.1422222257,0.1400000006,84.5,-3.25,-0.625,3.2603759766,3.9766235352,3.9826049805,0.6724243164
330.4467847347,-90,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,595,1.1900000572,-1.0199999809,-15.3599996567,0.6077777743,0.0799999982,0.1066666692,83.875,-3.25,-1,3.2565307617,3.9743041992,3.9846191406,0.6680908203
330.5515863895,-88,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,595,0.2700000107,-1.25,-10.3500003815,-0.3711111248,0.3777777851,0.0322222225,83.25,-3.125,-0.5625,3.253112793,3.9778442383,3.9830322266,0.6643676758
330.6541898251,-90,40,26.5701999664,79,56.4059028625,11.0934801102,1,104.5999984741,595,-0.8600000143,-1.1399999857,-7.0199999809,0.0722222254,-0.2033333331,-0.0677777752,83.3125,-2.875,-0.625,3.253112793,3.9788818359,3.9847412109,0.6644897461
330.761390686,-90,40,26.5697994232,79,56.4038009644,10.7230796814,1,103.0800018311,595,-0.8600000143,-1.1399999857,-7.0199999809,0.0722222254,-0.2033333331,-0.0677777752,83.3125,-2.875,-0.625,3.253112793,3.9788818359,3.9847412109,0.6644897461
