,servo_steering,builtin_accel,,,gps,,,,,encoder
0.7263526916503906,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7315924167633057,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7368321418762207,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7420825958251953,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7477662563323975,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7530393600463867,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7585265636444092,0,7,-3,21,0,0.0,0,0.0,0.0,57
0.7640893459320068,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.7693479061126709,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.7746014595031738,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.7798998355865479,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.7852044105529785,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.790543794631958,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.7958049774169922,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.8010127544403076,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.8062682151794434,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.811600923538208,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.8168282508850098,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.8220806121826172,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.8273911476135254,0,6,-4,21,0,0.0,0,0.0,0.0,57
0.832634687423706,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8378860950469971,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8430988788604736,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8486521244049072,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.853898286819458,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8603870868682861,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8662488460540771,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8715019226074219,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8767731189727783,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8821046352386475,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8873422145843506,0,9,-2,21,0,0.0,0,0.0,0.0,57
0.8927106857299805,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.8979847431182861,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9033308029174805,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.908621072769165,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9143812656402588,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9210622310638428,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9262290000915527,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9318225383758545,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9371657371520996,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.942521333694458,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9479031562805176,0,7,-3,22,0,0.0,0,0.0,0.0,57
0.9532630443572998,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9586105346679688,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9643490314483643,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9702877998352051,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9755370616912842,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9811837673187256,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9864580631256104,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9922850131988525,0,8,-3,21,0,0.0,0,0.0,0.0,57
0.9982032775878906,0,8,-3,21,0,0.0,0,0.0,0.0,57
1.0035228729248047,0,8,-3,21,0,0.0,0,0.0,0.0,57
1.008739948272705,0,8,-3,21,0,0.0,0,0.0,0.0,57
1.014458179473877,0,8,-3,21,0,0.0,0,0.0,0.0,57
1.0197322368621826,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0250515937805176,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0306429862976074,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.035949945449829,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.041254997253418,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0464987754821777,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0517711639404297,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0573971271514893,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0626232624053955,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0679259300231934,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.07318115234375,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0786330699920654,0,6,-2,20,0,0.0,0,0.0,0.0,57
1.0838391780853271,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.089209794998169,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.0945565700531006,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.100468397140503,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.10567307472229,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1109418869018555,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1161913871765137,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1214311122894287,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1267368793487549,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1321098804473877,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1374142169952393,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.1426498889923096,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1479041576385498,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1531519889831543,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1583983898162842,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1640629768371582,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1706457138061523,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1758816242218018,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.181110143661499,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1863672733306885,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.191617727279663,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.1974327564239502,0,8,-3,22,0,0.0,0,0.0,0.0,57
1.2027537822723389,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2080376148223877,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.213301420211792,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2186124324798584,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2239158153533936,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2318673133850098,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2371275424957275,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2423679828643799,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.247997522354126,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.253279447555542,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.258619785308838,0,7,-2,21,0,0.0,0,0.0,0.0,57
1.2641959190368652,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.269505500793457,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.2747466564178467,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.2816288471221924,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.2868824005126953,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.2921056747436523,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.2973742485046387,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.3026807308197021,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.307929277420044,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.313321828842163,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.3186750411987305,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.323864459991455,0,6,-3,22,0,0.0,0,0.0,0.0,57
1.3295691013336182,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3349566459655762,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3404245376586914,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.345761775970459,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3510468006134033,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3564035892486572,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3617603778839111,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3670852184295654,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.372584581375122,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3778324127197266,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3831384181976318,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3884737491607666,0,7,-2,22,0,0.0,0,0.0,0.0,57
1.3937480449676514,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.3990559577941895,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4043622016906738,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.409616470336914,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4148507118225098,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.420255422592163,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4255623817443848,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4308698177337646,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.436176061630249,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4414610862731934,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.446697473526001,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.452003002166748,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.4573087692260742,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.462646245956421,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.4679579734802246,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.4733762741088867,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.478760004043579,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.4840879440307617,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.4894349575042725,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.4948163032531738,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.5001757144927979,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.5058727264404297,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.5111417770385742,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.5164494514465332,0,8,-4,21,0,0.0,0,0.0,0.0,57
1.5217578411102295,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5270638465881348,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5323741436004639,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5378940105438232,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5432014465332031,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5486259460449219,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5538079738616943,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5590441226959229,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5643200874328613,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5696239471435547,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5749309062957764,0,5,-4,22,0,0.0,0,0.0,0.0,57
1.5802059173583984,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.5855135917663574,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.5907857418060303,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.5960967540740967,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6013274192810059,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6066336631774902,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6118764877319336,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6171841621398926,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.622492790222168,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6277999877929688,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.633291482925415,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.638671636581421,0,6,-2,21,0,0.0,0,0.0,0.0,57
1.6439845561981201,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6503016948699951,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6556096076965332,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.660888433456421,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6663565635681152,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6716303825378418,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6769402027130127,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6821787357330322,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6874854564666748,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6927940845489502,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.6985290050506592,0,7,-4,21,0,0.0,0,0.0,0.0,57
1.7038969993591309,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7092032432556152,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7145090103149414,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7198150157928467,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7251522541046143,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7320029735565186,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7373127937316895,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7426180839538574,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7479240894317627,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.753232717514038,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7589709758758545,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.7641897201538086,0,8,-4,20,0,0.0,0,0.0,0.0,57
1.769423007965088,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.7747273445129395,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.781132459640503,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.7864086627960205,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.7922873497009277,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.7976405620574951,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.802957534790039,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.808342695236206,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.8136181831359863,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.8189213275909424,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.8242473602294922,0,6,-3,23,0,0.0,0,0.0,0.0,57
1.82951021194458,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8348186016082764,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8403112888336182,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8455827236175537,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8508949279785156,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8565547466278076,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8619029521942139,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.867269515991211,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8725793361663818,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8778862953186035,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.883195161819458,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.8889634609222412,0,6,-2,22,0,0.0,0,0.0,0.0,57
1.894242763519287,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.8995018005371094,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9048089981079102,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9103310108184814,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9156386852264404,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9222865104675293,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9276456832885742,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9329538345336914,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9384655952453613,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9437801837921143,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.949005126953125,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9544224739074707,0,6,-1,20,0,0.0,0,0.0,0.0,57
1.9596548080444336,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9649620056152344,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9703009128570557,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9756083488464355,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9808876514434814,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9861342906951904,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9914655685424805,0,7,-4,22,0,0.0,0,0.0,0.0,57
1.9967422485351562,0,7,-4,22,0,0.0,0,0.0,0.0,57
2.0020506381988525,0,7,-4,22,0,0.0,0,0.0,0.0,57
2.0073702335357666,0,7,-4,22,0,0.0,0,0.0,0.0,57
2.0126826763153076,0,7,-4,22,0,0.0,0,0.0,0.0,57
2.0179977416992188,0,7,-4,22,0,0.0,0,0.0,0.0,57
2.0233137607574463,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.02873158454895,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.0340452194213867,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.040219306945801,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.0453755855560303,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.0505928993225098,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.055798292160034,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.061065435409546,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.0663723945617676,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.071678876876831,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.076930046081543,0,6,-1,21,0,0.0,0,0.0,0.0,57
2.082139730453491,0,7,-5,22,0,0.0,0,0.0,0.0,57
2.087446689605713,0,7,-5,22,0,0.0,0,0.0,0.0,57
2.0927624702453613,0,7,-5,22,0,0.0,0,0.0,0.0,57
