,servo_steering,builtin_accel,,,gps,,,,,encoder
timestamp,position,x,y,z,lat,long,speed,heading,hdop,counts
0.7150342464447021,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7203054428100586,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7259106636047363,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7319672107696533,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7372055053710938,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7424726486206055,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7477798461914062,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7530858516693115,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7585272789001465,0,8,-3,21,0,0.0,0,0.0,0.0,counts
0.7637734413146973,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7690813541412354,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7744162082672119,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7798078060150146,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7851221561431885,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7936222553253174,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.7989399433135986,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.8042476177215576,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.8096373081207275,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.814957857131958,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.8201870918273926,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.8255949020385742,0,9,-3,20,0,0.0,0,0.0,0.0,counts
0.8309047222137451,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8362114429473877,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8415167331695557,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8468241691589355,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8526599407196045,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8583204746246338,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8636775016784668,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.869032621383667,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8743793964385986,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8797104358673096,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8850514888763428,0,7,-3,21,0,0.0,0,0.0,0.0,counts
0.8905253410339355,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.8958337306976318,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9012207984924316,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9066581726074219,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9119284152984619,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.917269229888916,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9225547313690186,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9279112815856934,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9332687854766846,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9386262893676758,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.943972110748291,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9493961334228516,0,7,-4,22,0,0.0,0,0.0,0.0,counts
0.9546794891357422,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9611570835113525,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9664757251739502,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9718325138092041,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.977189302444458,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9829494953155518,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9882879257202148,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9936122894287109,0,7,-3,22,0,0.0,0,0.0,0.0,counts
0.9989652633666992,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.0043227672576904,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.0097525119781494,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0154309272766113,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.021120548248291,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0264747142791748,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.031832218170166,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0371789932250977,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0425291061401367,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0478177070617676,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0531761646270752,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0584955215454102,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.063849925994873,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0692346096038818,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.0746231079101562,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.0799176692962646,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.0852627754211426,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.0912907123565674,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.0966465473175049,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1020011901855469,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1073939800262451,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.114234209060669,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1195619106292725,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1249184608459473,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1301920413970947,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1355199813842773,0,8,-3,22,0,0.0,0,0.0,0.0,counts
1.1411099433898926,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1469528675079346,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1523160934448242,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1576919555664062,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1630401611328125,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1683969497680664,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1742181777954102,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1797077655792236,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1850616931915283,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.190446138381958,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.1958050727844238,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2011616230010986,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.207005262374878,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.212371587753296,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2177152633666992,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.223090648651123,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2284541130065918,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.233811616897583,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2392642498016357,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.244692087173462,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.250037431716919,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2554006576538086,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2607555389404297,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2660720348358154,0,7,-3,22,0,0.0,0,0.0,0.0,counts
1.2718505859375,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2772512435913086,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2825992107391357,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2879559993743896,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2933037281036377,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.2986466884613037,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3041586875915527,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3095505237579346,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3147659301757812,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.320080041885376,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3253753185272217,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3306760787963867,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3361096382141113,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3413691520690918,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3467228412628174,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.352071762084961,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3574531078338623,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3627874851226807,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3680756092071533,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3733434677124023,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3786506652832031,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3839600086212158,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3894784450531006,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.3946492671966553,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4011433124542236,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4065566062927246,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4118666648864746,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4171359539031982,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4224555492401123,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4280595779418945,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4333469867706299,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4385576248168945,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4437713623046875,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4490742683410645,0,8,-3,21,0,0.0,0,0.0,0.0,counts
1.4543876647949219,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4599239826202393,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4652328491210938,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4707903861999512,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4760966300964355,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4813363552093506,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4866645336151123,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.4920282363891602,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.497375726699829,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.5026836395263672,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.5080006122589111,0,7,-1,21,0,0.0,0,0.0,0.0,counts
1.5133087635040283,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.518615484237671,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.524036169052124,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5295333862304688,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.534822940826416,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5412638187408447,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5465669631958008,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5518741607666016,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5582280158996582,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5635504722595215,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5688576698303223,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.574190616607666,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5795283317565918,0,9,-2,20,0,0.0,0,0.0,0.0,counts
1.5847103595733643,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.5903565883636475,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.5955286026000977,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6006791591644287,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.605978012084961,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.611403226852417,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6166558265686035,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6220340728759766,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6274056434631348,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6327669620513916,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6381127834320068,0,7,-1,22,0,0.0,0,0.0,0.0,counts
1.6434671878814697,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6488027572631836,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.654050588607788,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6593685150146484,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6646759510040283,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6714606285095215,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6767702102661133,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.682380199432373,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6877260208129883,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6930336952209473,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.6983425617218018,0,7,-4,20,0,0.0,0,0.0,0.0,counts
1.7036519050598145,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7089564800262451,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7146036624908447,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7210602760314941,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7263665199279785,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7316744327545166,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7369790077209473,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7422866821289062,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7483079433441162,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7536263465881348,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7589311599731445,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.7642407417297363,0,6,-3,21,0,0.0,0,0.0,0.0,counts
1.769707441329956,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.7749860286712646,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.78169846534729,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.7870466709136963,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.7923557758331299,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.7976641654968262,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8029797077178955,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8082756996154785,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8135530948638916,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.818856954574585,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8241300582885742,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8294899463653564,0,8,-3,23,0,0.0,0,0.0,0.0,counts
1.8346548080444336,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8420567512512207,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8472881317138672,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.852595329284668,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8579249382019043,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8632330894470215,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8685081005096436,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8743350505828857,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8795783519744873,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8848841190338135,0,7,-3,20,0,0.0,0,0.0,0.0,counts
1.8901805877685547,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.8954920768737793,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.901137113571167,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9064817428588867,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9117405414581299,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9170467853546143,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9222853183746338,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9275164604187012,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9328210353851318,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9381260871887207,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9434349536895752,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9487402439117432,0,7,0,21,0,0.0,0,0.0,0.0,counts
1.9540481567382812,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.9594790935516357,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.9647905826568604,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.970099687576294,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.9753775596618652,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.981252908706665,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.9865827560424805,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.991891860961914,0,7,-3,21,0,0.0,0,0.0,0.0,counts
1.9971997737884521,0,7,-3,21,0,0.0,0,0.0,0.0,counts
2.003432035446167,0,7,-3,21,0,0.0,0,0.0,0.0,counts
2.008791446685791,0,7,-3,21,0,0.0,0,0.0,0.0,counts
2.014099597930908,0,7,-3,21,0,0.0,0,0.0,0.0,counts
2.0195679664611816,0,7,-3,21,0,0.0,0,0.0,0.0,counts
2.0247600078582764,0,7,-3,22,0,0.0,0,0.0,0.0,counts
2.0308802127838135,0,7,-3,22,0,0.0,0,0.0,0.0,counts
